-0, 4.7e-05,0.16167
-0, 0.001165,0.17367
-0, 0.002319,0.18567
-0, 0.003402,0.19767
-0, 0.004565,0.20967
-0, 0.005728,0.22167
-0, 0.006959,0.23367
-0, 0.008142,0.24567
-0, 0.009484,0.25767
-0, 0.010689,0.26967
-0, 0.011878,0.28167
-0, 0.012907,0.29367
-0, 0.013774,0.30567
-0, 0.015089,0.31767
0.0221239, 0.016244,0.293829
0.0221239, 0.017296,0.296484
-0, 0.018451,0.32967
-0, 0.019488,0.32967
-0, 0.020532,0.32967
0.0442478, 0.021647,0.263298
0.0221239, 0.022798,0.296484
0.0442478, 0.024015,0.263298
0.0442478, 0.025159,0.263298
0.0442478, 0.02637,0.263298
0.0442478, 0.027599,0.263298
0.0663717, 0.028763,0.230112
0.0663717, 0.029834,0.230112
0.0663717, 0.031044,0.230112
0.0663717, 0.032153,0.230112
0.0663717, 0.033276,0.230112
0.0884956, 0.034401,0.196926
0.0884956, 0.035555,0.196926
0.110619, 0.036719,0.162466
0.110619, 0.037857,0.161191
0.0884956, 0.039239,0.195758
0.132743, 0.040677,0.125457
0.132743, 0.041657,0.121527
0.132743, 0.04287,0.117598
0.132743, 0.044056,0.113669
0.132743, 0.045338,0.10974
0.154867, 0.046454,0.0699695
0.132743, 0.047612,0.0992261
0.176991, 0.048744,0.0236155
0.154867, 0.04992,0.050217
0.154867, 0.051083,0.043633
0.154867, 0.052174,0.0370489
0.154867, 0.053255,0.0304648
0.154867, 0.054457,0.0238808
0.154867, 0.055609,0.0172965
0.132743, 0.056765,0.0465531
0.154867, 0.0579,0.00678319
0.154867, 0.059039,0.000198879
0.154867, 0.060226,-0.00638519
0.132743, 0.061465,0.0228714
0.154867, 0.062678,-0.0168985
0.132743, 0.063838,0.0123579
0.132743, 0.06497,0.00842873
0.132743, 0.066153,0.00449953
0.132743, 0.067287,0.000570334
0.132743, 0.068507,-0.00335911
0.132743, 0.069692,-0.00728831
0.132743, 0.070952,-0.0112175
0.132743, 0.072125,-0.0151467
