-0, 0.000106,2.42967
-0, 0.001298,2.42967
-0, 0.002485,2.42967
-0, 0.003678,2.42967
-0, 0.00492,2.42967
-0, 0.006119,2.42967
0.0442478, 0.007323,2.3633
0.0442478, 0.008417,2.3633
0.0663717, 0.009513,2.33011
0.132743, 0.010671,2.23056
0.132743, 0.011874,2.23056
0.221239, 0.013028,2.09781
0.221239, 0.014057,2.09781
0.265487, 0.015203,2.03144
0.353982, 0.016445,1.8987
0.39823, 0.017698,1.83233
0.464602, 0.018919,1.73277
0.464602, 0.020048,1.73277
0.464602, 0.021162,1.73277
0.464602, 0.022326,1.73277
0.464602, 0.023274,1.73277
0.530973, 0.024428,1.63321
0.530973, 0.025479,1.63321
0.685841, 0.0268,1.40091
0.663717, 0.027949,1.43409
0.774336, 0.029094,1.26817
0.840708, 0.030303,1.16861
0.884956, 0.031428,1.10224
0.862832, 0.032548,1.13542
0.862832, 0.03357,1.13542
0.862832, 0.034568,1.13542
0.862832, 0.03563,1.13542
0.929203, 0.036771,1.03586
1.0177, 0.037935,0.903121
1.06195, 0.0391,0.836749
1.06195, 0.04044,0.836749
1.08407, 0.041503,0.803563
1.08407, 0.042606,0.803563
1.08407, 0.043696,0.803563
1.17257, 0.04491,0.670819
1.15044, 0.046081,0.704005
1.21681, 0.047286,0.604448
1.19469, 0.048506,0.637633
1.21681, 0.049655,0.604447
1.28319, 0.050814,0.50489
1.28319, 0.05204,0.50489
1.28319, 0.053094,0.50489
1.28319, 0.054228,0.50489
1.30531, 0.055469,0.471704
1.32743, 0.056654,0.438518
1.32743, 0.057854,0.438518
1.32743, 0.059181,0.438518
1.37168, 0.060356,0.372146
1.34956, 0.061525,0.405332
1.41593, 0.062662,0.305775
1.39381, 0.063824,0.33896
1.39381, 0.064894,0.33896
1.34956, 0.066095,0.405332
1.43805, 0.067302,0.272589
1.43805, 0.068589,0.272589
1.41593, 0.069818,0.305775
1.43805, 0.070928,0.272589
1.4823, 0.072094,0.206217
1.43805, 0.073231,0.272589
1.46018, 0.074454,0.239403
1.43805, 0.075622,0.272589
1.54867, 0.076766,0.100819
1.54867, 0.0779,0.0949783
1.52655, 0.078963,0.124978
1.41593, 0.080108,0.300996
1.46018, 0.081321,0.239403
1.4823, 0.082501,0.206217
1.54867, 0.083657,0.100819
1.54867, 0.084841,0.0949784
1.46018, 0.085993,0.232501
1.50442, 0.087134,0.165598
1.50442, 0.088266,0.165067
1.50442, 0.089409,0.164536
1.50442, 0.090595,0.164005
1.50442, 0.091904,0.163474
1.52655, 0.093044,0.127103
1.4823, 0.094219,0.195598
1.50442, 0.095571,0.161882
1.50442, 0.096682,0.161351
1.46018, 0.097823,0.232501
1.46018, 0.098919,0.23728
1.4823, 0.100219,0.206218
1.5708, 0.101382,0.0649792
1.50442, 0.102579,0.164006
1.50442, 0.103786,0.163475
1.41593, 0.105033,0.305776
1.5708, 0.106206,0.0649794
1.5708, 0.107436,0.0564839
1.4823, 0.108574,0.191351
1.4823, 0.109779,0.193475
1.52655, 0.110919,0.123918
1.50442, 0.112028,0.156573
1.50442, 0.113194,0.156042
1.50442, 0.114415,0.155511
1.50442, 0.115662,0.15498
1.52655, 0.116851,0.118608
1.52655, 0.118048,0.115423
1.4823, 0.119374,0.183918
1.50442, 0.120516,0.150201
1.50442, 0.121676,0.149671
1.52655, 0.122816,0.113299
1.50442, 0.123928,0.145954
1.50442, 0.125102,0.145423
1.50442, 0.126369,0.144892
1.50442, 0.127571,0.144361
1.50442, 0.128718,0.14383
1.50442, 0.129913,0.1433
1.50442, 0.131052,0.142769
1.52655, 0.132182,0.106397
1.52655, 0.133256,0.103211
1.46018, 0.134395,0.207548
1.52655, 0.135588,0.104804
1.50442, 0.13678,0.137459
1.50442, 0.13806,0.136929
1.50442, 0.139272,0.136398
1.50442, 0.140459,0.135867
1.50442, 0.141561,0.135336
1.50442, 0.142692,0.134805
1.43805, 0.143853,0.241796
1.50442, 0.144971,0.141708
1.54867, 0.146151,0.0694954
1.5708, 0.147274,0.0278141
1.43805, 0.148488,0.234363
1.46018, 0.149658,0.205956
1.50442, 0.150859,0.139053
1.5708, 0.152076,0.0310004
1.52655, 0.153225,0.0941864
1.52655, 0.154317,0.0910005
1.43805, 0.155504,0.231178
1.54867, 0.156716,0.0594079
1.4823, 0.157909,0.161089
1.4823, 0.159083,0.163213
1.50442, 0.160293,0.129497
1.4823, 0.161512,0.164807
1.4823, 0.162674,0.166931
1.50442, 0.163815,0.133214
1.4823, 0.164968,0.168524
1.4823, 0.166079,0.170648
1.39381, 0.167224,0.316135
1.4823, 0.168377,0.185515
1.54867, 0.169501,0.0801169
1.4823, 0.170677,0.181798
1.46018, 0.171897,0.219763
1.41593, 0.173038,0.296223
1.54867, 0.174221,0.0912679
1.52655, 0.175356,0.121268
1.52655, 0.176439,0.118082
1.46018, 0.177619,0.222419
1.4823, 0.178793,0.191357
