-0, 6.6e-05,1.61967
-0, 0.001256,1.67967
-0, 0.002326,1.67967
-0, 0.00346,1.67967
-0, 0.004654,1.67967
-0, 0.005795,1.67967
0.0442478, 0.007021,1.6133
0.0884956, 0.008462,1.54693
0.110619, 0.009881,1.51374
0.154867, 0.011139,1.44737
0.176991, 0.012323,1.41418
0.176991, 0.013456,1.41418
0.199115, 0.014731,1.381
0.265487, 0.015807,1.28144
0.353982, 0.017021,1.1487
0.353982, 0.018294,1.1487
0.420354, 0.019455,1.04914
0.420354, 0.020699,1.04914
0.420354, 0.021994,1.04914
0.464602, 0.02338,0.982767
0.50885, 0.024537,0.916395
0.50885, 0.025596,0.916395
0.50885, 0.026739,0.916395
0.553097, 0.027973,0.850023
0.553097, 0.029255,0.850023
0.553097, 0.030507,0.850023
0.597345, 0.031874,0.783651
0.641593, 0.033064,0.71728
0.641593, 0.034141,0.71728
0.663717, 0.035347,0.684094
0.663717, 0.036511,0.684094
0.685841, 0.037711,0.650908
0.707965, 0.038967,0.617722
0.685841, 0.040183,0.650908
0.730088, 0.041354,0.584536
0.730088, 0.04256,0.584536
0.752212, 0.043847,0.55135
0.752212, 0.045061,0.55135
0.752212, 0.046186,0.55135
0.79646, 0.047453,0.484978
0.79646, 0.048604,0.484978
0.818584, 0.04988,0.451792
0.840708, 0.051174,0.418606
0.840708, 0.05236,0.418607
0.862832, 0.053719,0.38542
0.840708, 0.054965,0.418606
0.862832, 0.056257,0.38542
0.884956, 0.0574,0.352235
0.884956, 0.058486,0.352235
0.862832, 0.059718,0.385421
0.884956, 0.060929,0.352234
0.884956, 0.06205,0.352234
0.884956, 0.063219,0.352234
0.929203, 0.064431,0.285863
0.90708, 0.065733,0.319049
0.929203, 0.066957,0.285863
0.951327, 0.068166,0.252677
0.929203, 0.069441,0.285863
0.951327, 0.070577,0.252677
0.951327, 0.071788,0.252677
0.929203, 0.072989,0.285863
0.951327, 0.074279,0.252677
0.973451, 0.075815,0.219491
0.929203, 0.077012,0.285863
0.973451, 0.078261,0.219491
0.973451, 0.07938,0.219491
0.929203, 0.080561,0.285863
0.995575, 0.081798,0.186305
0.973451, 0.083001,0.219491
0.951327, 0.0842,0.252677
0.973451, 0.085472,0.219491
1.0177, 0.08666,0.150996
0.973451, 0.08783,0.219491
1.03982, 0.08896,0.115155
1.03982, 0.09018,0.110376
0.995575, 0.091245,0.177279
0.995575, 0.092442,0.17781
1.0177, 0.093566,0.1425
1.0177, 0.094834,0.140376
0.995575, 0.096028,0.174093
