-0, 6.4e-05,3.12015
-0, 0.001159,3.21015
-0, 0.002273,3.21015
-0, 0.0034,3.21015
-0, 0.00455,3.21015
-0, 0.005714,3.21012
0.0442478, 0.006909,3.08172
0.0663717, 0.008022,3.01741
0.132743, 0.009222,2.82476
0.154867, 0.010363,2.76035
0.154867, 0.011446,2.76035
0.243363, 0.012589,2.50328
0.265487, 0.013457,2.43875
0.287611, 0.0146,2.37401
0.287611, 0.015614,2.37401
0.287611, 0.016661,2.37401
0.287611, 0.017686,2.37401
0.309734, 0.018814,2.30942
0.39823, 0.019934,2.05063
0.464602, 0.021071,1.85752
0.50885, 0.022198,1.72817
0.50885, 0.02328,1.72817
0.553097, 0.024478,1.59916
0.575221, 0.025636,1.53422
0.597345, 0.026827,1.46931
0.597345, 0.02797,1.46809
0.619469, 0.029182,1.40307
0.663717, 0.030311,1.27395
0.641593, 0.031507,1.33722
0.685841, 0.032655,1.20803
0.685841, 0.033838,1.20666
0.730088, 0.035013,1.07741
0.730088, 0.036133,1.07741
0.707965, 0.037273,1.14064
0.752212, 0.038516,1.01136
0.707965, 0.040064,1.13824
0.774336, 0.041494,0.944758
0.774336, 0.042709,0.943219
0.774336, 0.044102,0.942275
0.79646, 0.045295,0.878116
0.752212, 0.046444,1.00542
0.818584, 0.047651,0.811387
0.818584, 0.048912,0.810328
0.818584, 0.050119,0.809285
0.818584, 0.051219,0.807693
0.79646, 0.052448,0.87083
0.79646, 0.053641,0.87083
0.818584, 0.054745,0.805554
0.862832, 0.055958,0.676206
0.862832, 0.057104,0.674557
0.840708, 0.058249,0.737648
0.90708, 0.059486,0.544054
0.862832, 0.060699,0.671256
0.884956, 0.061833,0.605432
0.862832, 0.063015,0.668466
0.884956, 0.064209,0.603282
0.840708, 0.065316,0.730475
0.840708, 0.066434,0.730475
0.884956, 0.067571,0.600507
0.90708, 0.068738,0.535207
0.862832, 0.069953,0.66245
0.862832, 0.071169,0.661426
0.862832, 0.07231,0.659767
0.929203, 0.073515,0.466149
0.884956, 0.074665,0.593319
0.90708, 0.075862,0.528126
0.90708, 0.077004,0.528126
0.90708, 0.078114,0.526452
0.90708, 0.079281,0.525312
0.951327, 0.080405,0.395907
0.951327, 0.081613,0.394081
0.973451, 0.082795,0.328803
0.90708, 0.084035,0.520309
0.884956, 0.085239,0.582845
0.90708, 0.086345,0.517578
0.90708, 0.08748,0.517578
0.973451, 0.088649,0.323966
0.929203, 0.089857,0.451136
0.951327, 0.091027,0.385278
0.884956, 0.092336,0.576617
0.951327, 0.093546,0.383032
0.90708, 0.094692,0.510187
0.90708, 0.095928,0.50849
0.951327, 0.097124,0.379073
0.951327, 0.098231,0.379073
0.90708, 0.09936,0.506257
0.951327, 0.100475,0.376227
0.90708, 0.101718,0.503399
0.951327, 0.10292,0.373968
0.929203, 0.104195,0.436971
0.995575, 0.105417,0.242619
1.0177, 0.106642,0.174047
1.0177, 0.107783,0.170862
0.951327, 0.108927,0.368592
0.862832, 0.110132,0.624195
0.929203, 0.111346,0.429894
0.995575, 0.112511,0.236119
1.0177, 0.113802,0.167684
0.973451, 0.114953,0.297408
0.951327, 0.116138,0.360384
1.0177, 0.117316,0.163486
0.995575, 0.118579,0.227179
0.995575, 0.119708,0.226168
0.995575, 0.120829,0.226964
0.973451, 0.122061,0.290838
0.90708, 0.123178,0.482138
0.929203, 0.124457,0.416819
0.995575, 0.1257,0.222484
0.951327, 0.126973,0.349606
0.995575, 0.128346,0.220061
0.951327, 0.12958,0.347176
0.951327, 0.130653,0.347176
0.973451, 0.131865,0.281139
0.973451, 0.133041,0.279942
0.995575, 0.134165,0.214559
0.951327, 0.135391,0.341681
1.0177, 0.136624,0.144154
0.973451, 0.137918,0.274404
0.995575, 0.139169,0.209029
0.973451, 0.140377,0.271936
0.973451, 0.141606,0.270072
0.995575, 0.142779,0.204667
0.995575, 0.143938,0.203374
0.995575, 0.145029,0.203374
0.995575, 0.146225,0.202142
0.995575, 0.147375,0.200289
0.973451, 0.148637,0.263164
1.0177, 0.149805,0.130403
0.973451, 0.15101,0.260634
0.995575, 0.152142,0.194585
0.995575, 0.153252,0.194585
0.995575, 0.154395,0.193277
1.0177, 0.155487,0.124661
0.951327, 0.156859,0.318433
1.0177, 0.158091,0.12154
0.995575, 0.159328,0.185148
0.995575, 0.160485,0.184041
0.973451, 0.161632,0.248556
0.973451, 0.162763,0.248556
0.995575, 0.163889,0.183114
0.995575, 0.165042,0.181806
1.03982, 0.166154,0.0443906
0.951327, 0.167307,0.306902
1.03982, 0.168553,0.0417829
1.0177, 0.16982,0.101425
0.995575, 0.171001,0.165115
0.995575, 0.172258,0.163984
1.03982, 0.173511,0.0271618
0.995575, 0.174707,0.154944
0.995575, 0.175841,0.15574
0.995575, 0.177036,0.156564
0.973451, 0.178129,0.222913
0.973451, 0.179483,0.225815
0.995575, 0.180453,0.161091
1.03982, 0.181704,0.0243206
1.03982, 0.182846,0.0159191
0.951327, 0.184164,0.280042
0.995575, 0.185287,0.15053
1.08407, 0.186465,-0.1226
1.06195, 0.187699,-0.0710532
1.06195, 0.188961,-0.0822037
1.06195, 0.190133,-0.0945998
0.90708, 0.191319,0.369431
0.995575, 0.192454,0.112269
1.03982, 0.193732,-0.0245489
1.03982, 0.194933,-0.0331035
1.0177, 0.1961,0.0259371
0.995575, 0.197374,0.0896038
1.03982, 0.198564,-0.0471701
1.0177, 0.199741,0.011814
1.0177, 0.200845,0.00862817
0.995575, 0.201957,0.072311
1.0177, 0.203145,0.00367917
1.0177, 0.204309,-0.000825192
0.973451, 0.205461,0.131001
1.0177, 0.206605,-0.00239255
0.973451, 0.20775,0.129377
1.0177, 0.208885,-0.00331784
1.0177, 0.209993,-0.00650366
1.08407, 0.211127,-0.216212
0.995575, 0.212257,0.0399341
0.90708, 0.213535,0.312151
0.995575, 0.214715,0.0543556
1.03982, 0.215991,-0.0824766
1.03982, 0.217113,-0.0909157
1.0177, 0.218349,-0.0318692
0.995575, 0.21953,0.0317323
0.995575, 0.220616,0.0325288
1.03982, 0.221814,-0.104246
1.08407, 0.222986,-0.249081
1.0177, 0.224156,-0.0617728
0.973451, 0.225323,0.0701694
0.929203, 0.226463,0.20992
0.995575, 0.227749,0.0169491
1.0177, 0.228926,-0.0516945
1.03982, 0.230164,-0.124959
0.973451, 0.231319,0.0710291
0.973451, 0.232383,0.0758078
1.03982, 0.233643,-0.125177
0.973451, 0.234761,0.0700858
1.0177, 0.235929,-0.0626632
0.995575, 0.237142,0.000983592
