2.9106, 2.91064, 5.9e-05
2.91069, 2.91064, 0.001207
2.91245, 2.91064, 0.002478
2.91439, 2.91064, 0.003458
2.91589, 2.91064, 0.004711
2.91781, 2.91064, 0.005853
2.91956, 2.91069, 0.007185
2.9216, 2.91075, 0.00836
2.9234, 2.91093, 0.009588
2.92528, 2.91108, 0.010849
2.92721, 2.91108, 0.011937
2.92887, 2.91122, 0.013003
2.9305, 2.91142, 0.014213
2.93236, 2.91179, 0.01546
2.93427, 2.91226, 0.01665
2.93609, 2.91226, 0.01845
2.93884, 2.91263, 0.019537
2.94051, 2.91263, 0.020664
2.94223, 2.91376, 0.021921
2.94416, 2.91431, 0.023276
2.94623, 2.91487, 0.024558
2.94819, 2.91577, 0.025783
2.95007, 2.91642, 0.027069
2.95203, 2.9171, 0.028255
2.95385, 2.91774, 0.029447
2.95567, 2.91847, 0.030605
2.95745, 2.91847, 0.031663
2.95907, 2.91847, 0.032658
2.96059, 2.91847, 0.033672
2.96214, 2.92053, 0.034981
2.96414, 2.92283, 0.036176
2.96597, 2.92376, 0.037327
2.96773, 2.92476, 0.03869
2.96982, 2.92575, 0.039877
2.97164, 2.92679, 0.041024
2.97339, 2.92679, 0.042182
2.97516, 2.92841, 0.043547
2.97725, 2.92951, 0.044605
2.97887, 2.93057, 0.045944
2.98092, 2.9323, 0.047072
2.98265, 2.9335, 0.048284
2.9845, 2.93467, 0.049408
2.98622, 2.93591, 0.050615
2.98807, 2.93715, 0.051842
2.98994, 2.939, 0.052988
2.9917, 2.939, 0.054145
2.99347, 2.94029, 0.05555
2.99562, 2.94157, 0.056653
2.9973, 2.94288, 0.057899
2.99921, 2.94416, 0.059026
3.00093, 2.94617, 0.060155
3.00266, 2.9475, 0.061412
3.00458, 2.94885, 0.062579
3.00637, 2.9502, 0.063811
3.00825, 2.9502, 0.064906
3.00993, 2.95226, 0.066031
3.01165, 2.95367, 0.067211
3.01345, 2.95513, 0.068385
3.01525, 2.95646, 0.069584
3.01708, 2.95865, 0.070851
3.01902, 2.96009, 0.072025
3.02082, 2.96155, 0.073284
3.02274, 2.96299, 0.074521
3.02463, 2.96299, 0.075673
3.02639, 2.96518, 0.076801
3.02812, 2.96666, 0.078085
3.03008, 2.96812, 0.079298
3.03194, 2.97031, 0.080438
3.03368, 2.97179, 0.081669
3.03556, 2.97336, 0.08277
3.03724, 2.97489, 0.083991
3.03911, 2.97708, 0.085151
3.04088, 2.97856, 0.086367
3.04274, 2.98015, 0.087662
3.04472, 2.98015, 0.088765
3.04641, 2.98173, 0.089915
3.04817, 2.98325, 0.091075
3.04994, 2.98549, 0.092228
3.0517, 2.98704, 0.093375
3.05345, 2.98858, 0.09456
3.05526, 2.99011, 0.095757
3.05709, 2.99246, 0.096926
3.05888, 2.99396, 0.098123
3.06071, 2.99553, 0.099349
3.06258, 2.99553, 0.100432
3.06424, 2.99708, 0.101552
3.06595, 2.99947, 0.102775
3.06782, 3.00091, 0.103955
3.06962, 3.00257, 0.10523
3.07157, 3.00409, 0.106427
3.07339, 3.00642, 0.107618
3.07521, 3.00794, 0.108807
3.07703, 3.0096, 0.110015
3.07887, 3.01115, 0.111194
3.08067, 3.01115, 0.112348
3.08244, 3.01274, 0.113476
3.08416, 3.01504, 0.114613
3.08589, 3.01664, 0.115756
3.08764, 3.01821, 0.116893
3.08938, 3.01973, 0.118056
3.09115, 3.02212, 0.119247
3.09297, 3.02369, 0.120411
3.09475, 3.02529, 0.121619
3.09659, 3.02686, 0.122758
3.09833, 3.02686, 0.123875
