2.9106, 2.91062, 5.6e-05
2.91069, 2.91062, 0.001225
2.91248, 2.91062, 0.002461
2.91437, 2.91062, 0.003608
2.91612, 2.91062, 0.004678
2.91776, 2.91062, 0.005788
2.91946, 2.91062, 0.007005
2.92132, 2.91062, 0.00819
2.92314, 2.91062, 0.009393
2.92498, 2.91062, 0.010574
2.92679, 2.91062, 0.011793
2.92865, 2.91062, 0.012813
2.93021, 2.91062, 0.01342
2.93114, 2.91062, 0.014437
2.9327, 2.91062, 0.015629
2.93452, 2.91062, 0.016634
2.93606, 2.91062, 0.017776
2.93781, 2.91062, 0.019372
2.94025, 2.91062, 0.020837
2.9425, 2.91062, 0.021908
2.94414, 2.91062, 0.023017
2.94583, 2.91062, 0.024283
2.94777, 2.91062, 0.025521
2.94967, 2.91062, 0.026517
2.95119, 2.91062, 0.02764
2.95291, 2.91062, 0.028782
2.95466, 2.91062, 0.030015
2.95654, 2.91064, 0.03118
2.95833, 2.91064, 0.032342
2.9601, 2.91064, 0.033463
2.96182, 2.91066, 0.034616
2.96359, 2.91069, 0.035792
2.96538, 2.91069, 0.037044
2.9673, 2.91069, 0.038322
2.96926, 2.91071, 0.039535
2.97111, 2.91075, 0.040704
2.9729, 2.91077, 0.041973
2.97484, 2.9108, 0.043388
2.97701, 2.91084, 0.044649
2.97894, 2.91088, 0.045891
2.98084, 2.91093, 0.047036
2.98259, 2.91093, 0.048188
2.98435, 2.91097, 0.049406
2.98622, 2.91106, 0.050498
2.98789, 2.91111, 0.051737
2.98978, 2.91117, 0.052964
2.99166, 2.91122, 0.054164
2.9935, 2.91131, 0.055351
2.99531, 2.91137, 0.056501
2.99707, 2.91144, 0.057704
2.99891, 2.91144, 0.059021
3.00093, 2.9115, 0.060211
3.00275, 2.91164, 0.061325
3.00445, 2.91175, 0.062527
3.00629, 2.91188, 0.063619
3.00796, 2.91199, 0.064844
3.00983, 2.91217, 0.066089
3.01174, 2.9123, 0.067262
3.01353, 2.91246, 0.068496
3.01542, 2.91261, 0.06962
3.01714, 2.91261, 0.070701
3.01879, 2.91285, 0.071952
3.0207, 2.91305, 0.073048
3.02238, 2.91325, 0.074379
3.02442, 2.91356, 0.075636
3.02634, 2.91378, 0.076855
3.0282, 2.91403, 0.078175
3.03022, 2.91427, 0.079341
3.032, 2.91465, 0.080497
3.03377, 2.91465, 0.08162
3.03549, 2.91487, 0.082727
3.03718, 2.91511, 0.083848
3.03889, 2.91538, 0.085057
3.04074, 2.91577, 0.086221
3.04252, 2.91604, 0.08745
3.0444, 2.91631, 0.088624
3.04619, 2.91657, 0.08982
3.04802, 2.91697, 0.091013
3.04984, 2.91697, 0.09208
3.05147, 2.91726, 0.093302
3.05334, 2.91754, 0.094487
3.05515, 2.91796, 0.095628
3.0569, 2.91827, 0.096832
3.05874, 2.91852, 0.09802
3.06055, 2.91881, 0.099276
3.06247, 2.91909, 0.100389
3.06417, 2.91954, 0.101545
3.06594, 2.91982, 0.102732
3.06775, 2.92013, 0.103901
3.06954, 2.92013, 0.10496
3.07115, 2.92044, 0.106114
3.07292, 2.92091, 0.107292
3.07472, 2.92122, 0.108535
3.07661, 2.92153, 0.109753
3.07847, 2.92184, 0.110874
3.08019, 2.92226, 0.11203
3.08195, 2.92257, 0.113248
3.08381, 2.92285, 0.114377
3.08553, 2.92285, 0.115484
3.08722, 2.92314, 0.116678
3.08905, 2.92358, 0.117832
3.09081, 2.92387, 0.11905
3.09267, 2.92416, 0.120316
3.0946, 2.92447, 0.121479
3.09638, 2.9248, 0.122643
3.09815, 2.92527, 0.123819
3.09995, 2.92557, 0.125002
3.10175, 2.92588, 0.126151
3.10351, 2.92588, 0.127267
3.10521, 2.92624, 0.128472
3.10705, 2.92673, 0.129702
3.10892, 2.92706, 0.130864
3.1107, 2.92741, 0.132043
3.1125, 2.92777, 0.133179
3.11423, 2.92832, 0.134436
3.11615, 2.92872, 0.135571
3.11788, 2.92907, 0.136785
3.11973, 2.92945, 0.137975
3.12154, 2.92945, 0.1391
3.12326, 2.93002, 0.140318
3.12512, 2.93042, 0.141403
3.12677, 2.9308, 0.142635
3.12865, 2.93117, 0.143863
3.13052, 2.93177, 0.145144
3.13247, 2.93219, 0.146356
3.13432, 2.93259, 0.147677
3.13634, 2.93299, 0.148871
3.13816, 2.93358, 0.150054
3.13996, 2.93358, 0.151144
3.14162, 2.934, 0.152353
3.14346, 2.93438, 0.153463
3.14515, 2.9348, 0.154685
3.14701, 2.9354, 0.155881
3.14884, 2.93582, 0.157082
3.15067, 2.93622, 0.158292
3.15251, 2.93664, 0.159456
3.15428, 2.93706, 0.160686
3.15616, 2.93706, 0.161797
3.15785, 2.93706, 0.162905
3.15954, 2.9381, 0.164086
3.16133, 2.93874, 0.165264
3.16313, 2.93914, 0.166505
3.16502, 2.93958, 0.167659
3.16677, 2.94002, 0.168826
3.16855, 2.94071, 0.170088
3.17047, 2.94117, 0.171225
3.1722, 2.94117, 0.172277
3.1738, 2.94161, 0.173451
3.17559, 2.94208, 0.174565
3.17728, 2.94279, 0.175792
3.17915, 2.94325, 0.176942
3.1809, 2.94372, 0.178122
3.1827, 2.9442, 0.179292
3.18448, 2.94491, 0.180513
3.18633, 2.9454, 0.181801
3.18829, 2.9454, 0.182912
3.18998, 2.9454, 0.184085
3.19176, 2.94664, 0.185238
3.19352, 2.9471, 0.186451
3.19536, 2.94759, 0.187663
3.1972, 2.9481, 0.188879
3.19905, 2.94883, 0.190061
3.20085, 2.94934, 0.191275
3.20269, 2.94982, 0.192406
