1.73184, 1.73186, 6.2e-05
1.73189, 1.73186, 0.001103
1.73277, 1.73186, 0.002198
1.7337, 1.73186, 0.003299
1.73463, 1.73186, 0.004648
1.73577, 1.73188, 0.00582
1.73676, 1.73195, 0.007013
1.73777, 1.73204, 0.008195
1.73877, 1.73215, 0.009389
1.73978, 1.73215, 0.010461
1.74069, 1.7323, 0.011624
1.74167, 1.73259, 0.012836
1.7427, 1.73294, 0.014012
1.74369, 1.73321, 0.015266
1.74475, 1.7335, 0.016453
1.74575, 1.7335, 0.017821
1.74691, 1.73381, 0.019156
1.74804, 1.73436, 0.020301
1.74901, 1.73471, 0.02154
1.75006, 1.73511, 0.022785
1.75111, 1.73573, 0.023923
1.75207, 1.73622, 0.025069
1.75304, 1.73668, 0.026314
1.75409, 1.73717, 0.027467
1.75507, 1.73717, 0.028569
1.756, 1.7377, 0.029716
1.75697, 1.73847, 0.030942
1.75801, 1.73903, 0.032094
1.75898, 1.7396, 0.033247
1.75996, 1.74018, 0.034388
1.76092, 1.74104, 0.035609
1.76195, 1.74166, 0.036825
1.76298, 1.74223, 0.038102
1.76406, 1.74288, 0.039243
1.76503, 1.74354, 0.040442
1.76604, 1.74354, 0.041772
1.76716, 1.74447, 0.04291
1.76813, 1.74515, 0.044171
1.76919, 1.74611, 0.045371
1.77021, 1.74684, 0.046572
1.77122, 1.74752, 0.047905
1.77235, 1.74823, 0.049208
1.77345, 1.74823, 0.050307
1.77438, 1.74929, 0.051369
1.77528, 1.75, 0.052542
1.77627, 1.75073, 0.053771
1.77731, 1.75184, 0.054953
1.77831, 1.75259, 0.056198
1.77936, 1.75332, 0.057549
1.7805, 1.75409, 0.058759
1.78152, 1.75409, 0.059897
1.78249, 1.75518, 0.061055
1.78346, 1.75597, 0.062263
1.78449, 1.75673, 0.063403
1.78545, 1.75754, 0.06466
1.78651, 1.75869, 0.065871
1.78753, 1.75951, 0.067092
1.78857, 1.76033, 0.068326
1.78961, 1.76115, 0.069538
1.79063, 1.76195, 0.07076
1.79167, 1.76195, 0.071888
1.79262, 1.76314, 0.072971
1.79353, 1.76396, 0.074086
1.79448, 1.76482, 0.075327
1.79552, 1.76604, 0.07642
1.79645, 1.76686, 0.077699
1.79753, 1.76765, 0.078828
1.79848, 1.76845, 0.08009
1.79955, 1.76973, 0.081209
1.80049, 1.77058, 0.082336
1.80144, 1.77058, 0.083372
1.80232, 1.77146, 0.084568
1.80333, 1.7723, 0.08566
1.80425, 1.77356, 0.086851
1.80526, 1.7744, 0.088089
1.8063, 1.77531, 0.089254
1.80729, 1.77668, 0.090428
1.80828, 1.77668, 0.091569
1.80924, 1.77759, 0.092711
1.81021, 1.77847, 0.093895
1.81121, 1.77929, 0.095115
1.81224, 1.7806, 0.096305
1.81324, 1.78144, 0.097519
1.81427, 1.78239, 0.098725
1.81528, 1.7833, 0.099932
1.8163, 1.78462, 0.101124
1.81731, 1.78462, 0.10225
1.81826, 1.78551, 0.103401
1.81923, 1.78551, 0.104595
1.82024, 1.78777, 0.105711
1.82118, 1.78863, 0.106865
1.82215, 1.78958, 0.108062
1.82316, 1.79042, 0.109222
1.82414, 1.79179, 0.110451
1.82518, 1.79272, 0.111806
1.82632, 1.79363, 0.112876
1.82723, 1.79456, 0.114031
1.8282, 1.79456, 0.115078
1.82908, 1.79595, 0.116288
1.8301, 1.79695, 0.117477
1.83111, 1.79785, 0.118677
1.83212, 1.79914, 0.119924
1.83317, 1.80009, 0.121174
1.83422, 1.80104, 0.122257
1.83514, 1.80104, 0.123235
1.83596, 1.80104, 0.124314
1.83687, 1.80201, 0.125523
1.83789, 1.80434, 0.126643
1.83884, 1.80529, 0.127896
1.83989, 1.80628, 0.129142
1.84094, 1.80774, 0.130426
1.84202, 1.80869, 0.131645
1.84305, 1.80958, 0.13285
1.84407, 1.80958, 0.13401
1.84505, 1.81095, 0.135144
1.846, 1.8119, 0.136301
1.84698, 1.81283, 0.137519
1.848, 1.81427, 0.138747
1.84904, 1.81522, 0.139929
1.85003, 1.81617, 0.141128
1.85104, 1.81761, 0.142358
1.85208, 1.81854, 0.143475
1.85302, 1.81854, 0.144597
1.85397, 1.81956, 0.145761
1.85495, 1.82046, 0.146929
1.85593, 1.82192, 0.148179
1.85698, 1.82292, 0.149301
1.85793, 1.82385, 0.150567
1.85899, 1.82484, 0.151725
1.85997, 1.82628, 0.152916
1.86097, 1.82628, 0.153993
1.86188, 1.82723, 0.155091
1.8628, 1.82865, 0.156292
1.86381, 1.8296, 0.157496
1.86483, 1.83055, 0.158715
1.86585, 1.83204, 0.159956
1.8669, 1.83204, 0.16105
1.86782, 1.83204, 0.162179
1.86877, 1.83398, 0.163288
1.8697, 1.83544, 0.16448
1.8707, 1.83642, 0.165606
1.87165, 1.83739, 0.166817
1.87267, 1.83832, 0.167939
1.87361, 1.8398, 0.169161
1.87464, 1.8408, 0.170308
1.8756, 1.8408, 0.171459
1.87657, 1.84177, 0.172549
1.87749, 1.84272, 0.173783
1.87853, 1.84469, 0.174923
1.87948, 1.84564, 0.17617
1.88053, 1.84661, 0.177326
1.8815, 1.84661, 0.17844
1.88244, 1.84763, 0.179642
1.88345, 1.84763, 0.180684
1.88433, 1.84911, 0.18179
1.88526, 1.84911, 0.182829
1.88613, 1.85108, 0.184143
1.88723, 1.85352, 0.185379
1.88827, 1.85447, 0.186606
1.8893, 1.85544, 0.187777
1.89029, 1.85544, 0.188835
1.89117, 1.85688, 0.190015
1.89216, 1.85781, 0.191109
1.89308, 1.85885, 0.19239
1.89416, 1.8598, 0.193577
1.89516, 1.86122, 0.194861
1.89623, 1.86219, 0.196108
1.89728, 1.86316, 0.197359
1.89833, 1.86316, 0.198477
1.89927, 1.86471, 0.199555
1.90017, 1.8658, 0.200719
1.90115, 1.86675, 0.201934
1.90217, 1.86814, 0.203149
1.90319, 1.86814, 0.204209
1.90408, 1.86909, 0.205404
1.90508, 1.8706, 0.206511
1.90601, 1.87159, 0.207705
1.90701, 1.87259, 0.208913
1.90802, 1.874, 0.210131
1.90904, 1.87498, 0.211378
1.91009, 1.87498, 0.212482
1.91101, 1.87595, 0.213641
1.91199, 1.87737, 0.21474
1.91291, 1.87836, 0.215935
1.91391, 1.87984, 0.217154
1.91493, 1.8808, 0.218362
1.91594, 1.8808, 0.219467
1.91687, 1.88327, 0.220728
1.91792, 1.88327, 0.221806
1.91883, 1.88427, 0.222948
1.91978, 1.88533, 0.224143
1.92078, 1.88679, 0.225348
1.92179, 1.88765, 0.226566
1.92281, 1.88865, 0.227776
1.92383, 1.89018, 0.228946
