2.91073, 0.000134,1.56499
2.91073, 0.001183,1.65379
2.91073, 0.002392,1.67853
2.91075, 0.003594,1.6453
2.91075, 0.004762,1.6453
2.91075, 0.005896,1.67849
2.91077, 0.006932,1.67842
2.91084, 0.008014,1.61186
2.91097, 0.009227,1.54511
2.91108, 0.010352,1.51161
2.91122, 0.011628,1.47805
2.91142, 0.012879,1.41111
2.91142, 0.01412,1.41111
2.91179, 0.015206,1.31048
2.91208, 0.016464,1.30966
2.91208, 0.017067,1.30966
2.91296, 0.018217,1.10802
2.91361, 0.019396,1.07301
2.91361, 0.020425,1.07301
2.91407, 0.021639,0.972126
2.9148, 0.022715,0.936859
2.91533, 0.023916,0.90216
2.91588, 0.025126,0.867398
2.91642, 0.026386,0.832698
2.9173, 0.027535,0.796991
2.91792, 0.028457,0.795225
2.91847, 0.02947,0.760463
2.91847, 0.030488,0.760463
2.91847, 0.031491,0.760463
2.91847, 0.032546,0.760463
2.91914, 0.033757,0.758571
2.92237, 0.034839,0.583436
2.92237, 0.035901,0.583436
2.92312, 0.037085,0.548106
2.92383, 0.038321,0.546088
2.925, 0.039467,0.50956
2.92615, 0.040652,0.473096
2.92697, 0.041834,0.437577
2.92779, 0.042955,0.435244
2.92863, 0.044233,0.432848
2.92989, 0.04543,0.396068
2.92989, 0.046474,0.396068
2.93071, 0.047618,0.360549
2.93159, 0.048743,0.391213
2.93246, 0.049735,0.322382
2.93336, 0.05083,0.319797
2.93469, 0.051971,0.316014
2.9356, 0.053158,0.280242
2.93648, 0.054327,0.27772
2.93739, 0.055453,0.241949
2.9383, 0.056665,0.27255
2.9383, 0.057775,0.27255
2.9383, 0.058936,0.27255
2.9406, 0.060206,0.165376
2.94153, 0.061378,0.230158
2.94248, 0.062585,0.159588
2.94389, 0.063771,0.223412
2.94484, 0.064956,0.116461
2.9458, 0.066151,0.180532
2.94673, 0.067317,0.142242
2.94816, 0.068516,0.1712
2.94914, 0.069695,0.132235
2.94914, 0.070848,0.129229
2.94914, 0.071837,0.126223
2.95104, 0.072882,0.153202
2.95246, 0.074006,0.112218
2.95345, 0.075246,0.105392
2.95442, 0.076449,0.0625652
2.9558, 0.077598,0.158999
2.95677, 0.078833,0.0851072
2.95777, 0.080029,0.0414561
2.95878, 0.08123,-0.00514483
2.95878, 0.08228,-0.0156596
2.95976, 0.083308,0.00667016
2.96126, 0.084648,-0.00604222
2.96221, 0.085678,-0.0173952
2.96319, 0.086843,0.00680754
2.96467, 0.088066,-0.0398044
2.96562, 0.089287,-0.0519345
2.96659, 0.090402,-0.0285086
2.96754, 0.091617,-0.0384223
2.9685, 0.092843,-0.048553
2.96989, 0.093862,-0.0602625
2.96989, 0.094791,-0.0679997
2.96989, 0.095931,-0.0757369
2.97179, 0.097015,-0.0534897
2.97279, 0.098193,-0.0979109
2.97425, 0.099311,-0.146644
2.97513, 0.100433,-0.0532315
2.97604, 0.101578,-0.0596465
2.97695, 0.102765,-0.0662682
2.97832, 0.103972,-0.0386861
2.97925, 0.105058,-0.0790813
2.97925, 0.106178,-0.0836425
2.98022, 0.107282,-0.162881
2.98115, 0.108484,-0.175834
2.98248, 0.10962,-0.0827026
2.98336, 0.110773,-0.0880693
2.9842, 0.112082,-0.0218201
2.98511, 0.113327,-0.09402
2.98644, 0.114455,-0.101349
2.98732, 0.115659,-0.107618
2.98819, 0.116778,-0.0781809
2.98903, 0.117902,-0.0820579
2.99033, 0.119075,-0.0875566
2.99117, 0.1203,-0.0560822
